Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes
haircare,SKU0,69.80800554211577,55,802,8661.996792392383,non-binary,58,96,4,carrier b,2.956572139430807,supplier 3,mumbai,215,29,46.27987924050832,pending,0.2264103608499251,road,route b
haircare,SKU0,69.80800554211577,55,802,8661.996792392383,non-binary,58,96,4,carrier b,2.956572139430807,supplier 3,mumbai,215,29,46.27987924050832,pending,0.2264103608499251,road,route b
haircare,SKU0,69.80800554211577,55,802,8661.996792392383,non-binary,58,96,4,carrier b,2.956572139430807,supplier 3,mumbai,215,29,46.27987924050832,pending,0.2264103608499251,road,route b
skincare,SKU1,14.84352327508434,95,736,7460.900065445849,female,53,37,2,carrier a,9.71657477143131,supplier 3,mumbai,517,30,33.61676895373,pending,4.854068026388706,road,route b
skincare,SKU1,14.84352327508434,95,736,7460.900065445849,female,53,37,2,carrier a,9.71657477143131,supplier 3,mumbai,517,30,33.61676895373,pending,4.854068026388706,road,route b
skincare,SKU1,14.84352327508434,95,736,7460.900065445849,female,53,37,2,carrier a,9.71657477143131,supplier 3,mumbai,517,30,33.61676895373,pending,4.854068026388706,road,route b
haircare,SKU2,11.319683293090566,34,8,9577.74962586873,unknown,1,88,2,carrier b,8.054479261732155,supplier 1,mumbai,971,27,30.688019348284204,pending,4.580592619199229,air,route c
haircare,SKU2,11.319683293090566,34,8,9577.74962586873,unknown,1,88,2,carrier b,8.054479261732155,supplier 1,mumbai,971,27,30.688019348284204,pending,4.580592619199229,air,route c
haircare,SKU2,11.319683293090566,34,8,9577.74962586873,unknown,1,88,2,carrier b,8.054479261732155,supplier 1,mumbai,971,27,30.688019348284204,pending,4.580592619199229,air,route c
skincare,SKU3,61.163343016437736,68,83,7766.836425685233,non-binary,23,59,6,carrier c,1.7295685635434288,supplier 5,kolkata,937,18,35.62474139712503,fail,4.74664862064775,rail,route a
skincare,SKU3,61.163343016437736,68,83,7766.836425685233,non-binary,23,59,6,carrier c,1.7295685635434288,supplier 5,kolkata,937,18,35.62474139712503,fail,4.74664862064775,rail,route a
skincare,SKU3,61.163343016437736,68,83,7766.836425685233,non-binary,23,59,6,carrier c,1.7295685635434288,supplier 5,kolkata,937,18,35.62474139712503,fail,4.74664862064775,rail,route a
skincare,SKU4,4.805496036345893,26,871,2686.505151567447,non-binary,5,56,8,carrier a,3.890547915870672,supplier 1,delhi,414,3,92.06516059871284,fail,3.145579522833002,air,route a
skincare,SKU4,4.805496036345893,26,871,2686.505151567447,non-binary,5,56,8,carrier a,3.890547915870672,supplier 1,delhi,414,3,92.06516059871284,fail,3.145579522833002,air,route a
skincare,SKU4,4.805496036345893,26,871,2686.505151567447,non-binary,5,56,8,carrier a,3.890547915870672,supplier 1,delhi,414,3,92.06516059871284,fail,3.145579522833002,air,route a
haircare,SKU5,1.6999760138659377,87,147,2828.348745975759,non-binary,90,66,3,carrier b,4.444098864382293,supplier 4,bangalore,104,17,56.7664755574318,fail,2.7791935115711617,road,route a
haircare,SKU5,1.6999760138659377,87,147,2828.348745975759,non-binary,90,66,3,carrier b,4.444098864382293,supplier 4,bangalore,104,17,56.7664755574318,fail,2.7791935115711617,road,route a
haircare,SKU5,1.6999760138659377,87,147,2828.348745975759,non-binary,90,66,3,carrier b,4.444098864382293,supplier 4,bangalore,104,17,56.7664755574318,fail,2.7791935115711617,road,route a
skincare,SKU6,4.078332863107945,48,65,7823.476559531737,male,11,58,8,carrier c,3.880763302952003,supplier 3,kolkata,314,24,1.0850685695870688,pending,1.0009106193041355,sea,route a
skincare,SKU6,4.078332863107945,48,65,7823.476559531737,male,11,58,8,carrier c,3.880763302952003,supplier 3,kolkata,314,24,1.0850685695870688,pending,1.0009106193041355,sea,route a
skincare,SKU6,4.078332863107945,48,65,7823.476559531737,male,11,58,8,carrier c,3.880763302952003,supplier 3,kolkata,314,24,1.0850685695870688,pending,1.0009106193041355,sea,route a
cosmetics,SKU7,42.95838438246007,59,426,8496.103813089838,female,93,11,1,carrier b,2.3483387844177805,supplier 4,bangalore,564,1,99.46610860359912,fail,0.3981771868506506,road,route c
cosmetics,SKU7,42.95838438246007,59,426,8496.103813089838,female,93,11,1,carrier b,2.3483387844177805,supplier 4,bangalore,564,1,99.46610860359912,fail,0.3981771868506506,road,route c
cosmetics,SKU7,42.95838438246007,59,426,8496.103813089838,female,93,11,1,carrier b,2.3483387844177805,supplier 4,bangalore,564,1,99.46610860359912,fail,0.3981771868506506,road,route c
cosmetics,SKU8,68.71759674852733,78,150,7517.363210631127,female,5,15,7,carrier c,3.4047338570830266,supplier 4,mumbai,769,8,11.423027139565695,pending,2.709862691109961,sea,route b
cosmetics,SKU8,68.71759674852733,78,150,7517.363210631127,female,5,15,7,carrier c,3.4047338570830266,supplier 4,mumbai,769,8,11.423027139565695,pending,2.709862691109961,sea,route b
cosmetics,SKU8,68.71759674852733,78,150,7517.363210631127,female,5,15,7,carrier c,3.4047338570830266,supplier 4,mumbai,769,8,11.423027139565695,pending,2.709862691109961,sea,route b
skincare,SKU9,64.01573294127854,35,980,4971.145987585558,unknown,14,83,1,carrier a,7.166645291048216,supplier 2,chennai,963,23,47.95760163495158,pending,3.844614478767585,rail,route b
skincare,SKU9,64.01573294127854,35,980,4971.145987585558,unknown,14,83,1,carrier a,7.166645291048216,supplier 2,chennai,963,23,47.95760163495158,pending,3.844614478767585,rail,route b
skincare,SKU9,64.01573294127854,35,980,4971.145987585558,unknown,14,83,1,carrier a,7.166645291048216,supplier 2,chennai,963,23,47.95760163495158,pending,3.844614478767585,rail,route b
skincare,SKU10,15.707795681912138,11,996,2330.965802091949,non-binary,51,80,2,carrier c,8.673211211278613,supplier 5,kolkata,830,5,96.52735278531092,pass,1.7273139283559424,road,route b
skincare,SKU10,15.707795681912138,11,996,2330.965802091949,non-binary,51,80,2,carrier c,8.673211211278613,supplier 5,kolkata,830,5,96.52735278531092,pass,1.7273139283559424,road,route b
skincare,SKU10,15.707795681912138,11,996,2330.965802091949,non-binary,51,80,2,carrier c,8.673211211278613,supplier 5,kolkata,830,5,96.52735278531092,pass,1.7273139283559424,road,route b
skincare,SKU11,90.63545998228868,95,960,6099.944115581452,female,46,60,1,carrier a,4.523943124316663,supplier 2,kolkata,362,11,27.592363086663696,pending,0.0211698213729943,air,route a
skincare,SKU11,90.63545998228868,95,960,6099.944115581452,female,46,60,1,carrier a,4.523943124316663,supplier 2,kolkata,362,11,27.592363086663696,pending,0.0211698213729943,air,route a
skincare,SKU11,90.63545998228868,95,960,6099.944115581452,female,46,60,1,carrier a,4.523943124316663,supplier 2,kolkata,362,11,27.592363086663696,pending,0.0211698213729943,air,route a
haircare,SKU12,71.21338907536008,41,336,2873.7414460214413,unknown,100,85,4,carrier a,1.325274010184522,supplier 4,kolkata,563,3,32.32128621342403,fail,2.161253747555912,road,route b
haircare,SKU12,71.21338907536008,41,336,2873.7414460214413,unknown,100,85,4,carrier a,1.325274010184522,supplier 4,kolkata,563,3,32.32128621342403,fail,2.161253747555912,road,route b
haircare,SKU12,71.21338907536008,41,336,2873.7414460214413,unknown,100,85,4,carrier a,1.325274010184522,supplier 4,kolkata,563,3,32.32128621342403,fail,2.161253747555912,road,route b
skincare,SKU13,16.160393317379977,5,249,4052.738416237866,male,80,48,9,carrier a,9.537283061108338,supplier 5,bangalore,173,10,97.82905011017328,pending,1.6310742300715386,road,route b
skincare,SKU13,16.160393317379977,5,249,4052.738416237866,male,80,48,9,carrier a,9.537283061108338,supplier 5,bangalore,173,10,97.82905011017328,pending,1.6310742300715386,road,route b
skincare,SKU13,16.160393317379977,5,249,4052.738416237866,male,80,48,9,carrier a,9.537283061108338,supplier 5,bangalore,173,10,97.82905011017328,pending,1.6310742300715386,road,route b
skincare,SKU14,99.1713286386242,26,562,8653.570926469802,non-binary,54,78,5,carrier b,2.039770189449332,supplier 1,kolkata,558,14,5.791436629862989,pending,0.1006828515650937,air,route b
skincare,SKU14,99.1713286386242,26,562,8653.570926469802,non-binary,54,78,5,carrier b,2.039770189449332,supplier 1,kolkata,558,14,5.791436629862989,pending,0.1006828515650937,air,route b
skincare,SKU14,99.1713286386242,26,562,8653.570926469802,non-binary,54,78,5,carrier b,2.039770189449332,supplier 1,kolkata,558,14,5.791436629862989,pending,0.1006828515650937,air,route b
skincare,SKU15,36.98924492862691,94,469,5442.086785397673,non-binary,9,69,7,carrier b,2.4220397232752044,supplier 1,bangalore,580,7,97.12128175147431,pass,2.264405761198549,sea,route b
skincare,SKU15,36.98924492862691,94,469,5442.086785397673,non-binary,9,69,7,carrier b,2.4220397232752044,supplier 1,bangalore,580,7,97.12128175147431,pass,2.264405761198549,sea,route b
skincare,SKU15,36.98924492862691,94,469,5442.086785397673,non-binary,9,69,7,carrier b,2.4220397232752044,supplier 1,bangalore,580,7,97.12128175147431,pass,2.264405761198549,sea,route b
skincare,SKU16,7.547172109791272,74,280,6453.797968176285,female,2,78,1,carrier b,4.191324585705502,supplier 1,bangalore,399,21,77.10634249785001,pass,1.012563089258049,air,route a
skincare,SKU16,7.547172109791272,74,280,6453.797968176285,female,2,78,1,carrier b,4.191324585705502,supplier 1,bangalore,399,21,77.10634249785001,pass,1.012563089258049,air,route a
skincare,SKU16,7.547172109791272,74,280,6453.797968176285,female,2,78,1,carrier b,4.191324585705502,supplier 1,bangalore,399,21,77.10634249785001,pass,1.012563089258049,air,route a
cosmetics,SKU17,81.46253436923702,82,126,2629.396434845262,female,45,85,9,carrier c,3.585418958232342,supplier 1,chennai,453,16,47.679680368355335,fail,0.1020207549181761,air,route c
cosmetics,SKU17,81.46253436923702,82,126,2629.396434845262,female,45,85,9,carrier c,3.585418958232342,supplier 1,chennai,453,16,47.679680368355335,fail,0.1020207549181761,air,route c
cosmetics,SKU17,81.46253436923702,82,126,2629.396434845262,female,45,85,9,carrier c,3.585418958232342,supplier 1,chennai,453,16,47.679680368355335,fail,0.1020207549181761,air,route c
haircare,SKU18,36.443627770460935,23,620,9364.673505076173,unknown,10,46,8,carrier c,4.339224714110709,supplier 2,kolkata,374,17,27.10798085484392,pending,2.231939110729264,sea,route a
haircare,SKU18,36.443627770460935,23,620,9364.673505076173,unknown,10,46,8,carrier c,4.339224714110709,supplier 2,kolkata,374,17,27.10798085484392,pending,2.231939110729264,sea,route a
haircare,SKU18,36.443627770460935,23,620,9364.673505076173,unknown,10,46,8,carrier c,4.339224714110709,supplier 2,kolkata,374,17,27.10798085484392,pending,2.231939110729264,sea,route a
skincare,SKU19,51.12387008796474,100,187,2553.495584991215,unknown,48,94,3,carrier a,4.742635882841877,supplier 4,chennai,694,16,82.37332058799021,fail,3.646450865417029,road,route c
skincare,SKU19,51.12387008796474,100,187,2553.495584991215,unknown,48,94,3,carrier a,4.742635882841877,supplier 4,chennai,694,16,82.37332058799021,fail,3.646450865417029,road,route c
skincare,SKU19,51.12387008796474,100,187,2553.495584991215,unknown,48,94,3,carrier a,4.742635882841877,supplier 4,chennai,694,16,82.37332058799021,fail,3.646450865417029,road,route c
skincare,SKU20,96.34107243996338,22,320,8128.027696851192,unknown,27,68,6,carrier a,8.87833465092684,supplier 1,chennai,309,6,65.68625960848863,pass,4.231416573534539,air,route b
skincare,SKU20,96.34107243996338,22,320,8128.027696851192,unknown,27,68,6,carrier a,8.87833465092684,supplier 1,chennai,309,6,65.68625960848863,pass,4.231416573534539,air,route b
skincare,SKU20,96.34107243996338,22,320,8128.027696851192,unknown,27,68,6,carrier a,8.87833465092684,supplier 1,chennai,309,6,65.68625960848863,pass,4.231416573534539,air,route b
cosmetics,SKU21,84.89386898495083,60,601,7087.052696357437,unknown,69,7,6,carrier b,6.037883769218298,supplier 5,chennai,791,4,61.73572895416093,pending,0.0186075676310149,air,route c
cosmetics,SKU21,84.89386898495083,60,601,7087.052696357437,unknown,69,7,6,carrier b,6.037883769218298,supplier 5,chennai,791,4,61.73572895416093,pending,0.0186075676310149,air,route c
cosmetics,SKU21,84.89386898495083,60,601,7087.052696357437,unknown,69,7,6,carrier b,6.037883769218298,supplier 5,chennai,791,4,61.73572895416093,pending,0.0186075676310149,air,route c
haircare,SKU22,27.67978088650196,55,884,2390.8078665561734,unknown,71,63,10,carrier a,9.56764892092304,supplier 4,kolkata,780,28,50.12083961297735,fail,2.591275473211116,rail,route c
haircare,SKU22,27.67978088650196,55,884,2390.8078665561734,unknown,71,63,10,carrier a,9.56764892092304,supplier 4,kolkata,780,28,50.12083961297735,fail,2.591275473211116,rail,route c
haircare,SKU22,27.67978088650196,55,884,2390.8078665561734,unknown,71,63,10,carrier a,9.56764892092304,supplier 4,kolkata,780,28,50.12083961297735,fail,2.591275473211116,rail,route c
cosmetics,SKU23,4.324341185864164,30,391,8858.367571011484,unknown,84,29,7,carrier a,2.924857601145554,supplier 5,kolkata,568,29,98.60995724270389,pending,1.342291562722734,rail,route a
cosmetics,SKU23,4.324341185864164,30,391,8858.367571011484,unknown,84,29,7,carrier a,2.924857601145554,supplier 5,kolkata,568,29,98.60995724270389,pending,1.342291562722734,rail,route a
cosmetics,SKU23,4.324341185864164,30,391,8858.367571011484,unknown,84,29,7,carrier a,2.924857601145554,supplier 5,kolkata,568,29,98.60995724270389,pending,1.342291562722734,rail,route a
haircare,SKU24,4.156308359311108,32,209,9049.077860939897,male,4,2,8,carrier c,9.741291689284369,supplier 2,bangalore,447,3,40.382359702924816,pending,3.691310292628728,air,route a
haircare,SKU24,4.156308359311108,32,209,9049.077860939897,male,4,2,8,carrier c,9.741291689284369,supplier 2,bangalore,447,3,40.382359702924816,pending,3.691310292628728,air,route a
haircare,SKU24,4.156308359311108,32,209,9049.077860939897,male,4,2,8,carrier c,9.741291689284369,supplier 2,bangalore,447,3,40.382359702924816,pending,3.691310292628728,air,route a
haircare,SKU25,39.62934398509263,73,142,2174.777054350654,male,82,52,3,carrier c,2.231073681281728,supplier 4,kolkata,934,23,78.28038311841539,pending,3.797231217114183,road,route b
haircare,SKU25,39.62934398509263,73,142,2174.777054350654,male,82,52,3,carrier c,2.231073681281728,supplier 4,kolkata,934,23,78.28038311841539,pending,3.797231217114183,road,route b
haircare,SKU25,39.62934398509263,73,142,2174.777054350654,male,82,52,3,carrier c,2.231073681281728,supplier 4,kolkata,934,23,78.28038311841539,pending,3.797231217114183,road,route b
haircare,SKU26,97.44694661789282,9,353,3716.493325894037,male,59,48,4,carrier b,6.507548621078551,supplier 2,bangalore,171,4,15.97222975718176,pass,2.119319736724923,rail,route a
haircare,SKU26,97.44694661789282,9,353,3716.493325894037,male,59,48,4,carrier b,6.507548621078551,supplier 2,bangalore,171,4,15.97222975718176,pass,2.119319736724923,rail,route a
haircare,SKU26,97.44694661789282,9,353,3716.493325894037,male,59,48,4,carrier b,6.507548621078551,supplier 2,bangalore,171,4,15.97222975718176,pass,2.119319736724923,rail,route a
cosmetics,SKU27,92.55736081240202,42,352,2686.457223575984,unknown,47,62,8,carrier c,7.406750952998074,supplier 5,mumbai,291,4,10.528245070042162,fail,2.864667837883373,sea,route b
cosmetics,SKU27,92.55736081240202,42,352,2686.457223575984,unknown,47,62,8,carrier c,7.406750952998074,supplier 5,mumbai,291,4,10.528245070042162,fail,2.864667837883373,sea,route b
cosmetics,SKU27,92.55736081240202,42,352,2686.457223575984,unknown,47,62,8,carrier c,7.406750952998074,supplier 5,mumbai,291,4,10.528245070042162,fail,2.864667837883373,sea,route b
cosmetics,SKU28,2.397274705597141,12,394,6117.324615083992,female,48,24,4,carrier b,9.898140508069222,supplier 1,mumbai,171,7,59.42938181069157,fail,0.815757079295672,air,route a
cosmetics,SKU28,2.397274705597141,12,394,6117.324615083992,female,48,24,4,carrier b,9.898140508069222,supplier 1,mumbai,171,7,59.42938181069157,fail,0.815757079295672,air,route a
cosmetics,SKU28,2.397274705597141,12,394,6117.324615083992,female,48,24,4,carrier b,9.898140508069222,supplier 1,mumbai,171,7,59.42938181069157,fail,0.815757079295672,air,route a
cosmetics,SKU29,63.44755918520733,3,253,8318.903194617178,female,45,67,7,carrier b,8.100973145397031,supplier 1,kolkata,329,7,39.29287558606575,pass,3.878098936588488,road,route b
cosmetics,SKU29,63.44755918520733,3,253,8318.903194617178,female,45,67,7,carrier b,8.100973145397031,supplier 1,kolkata,329,7,39.29287558606575,pass,3.878098936588488,road,route b
cosmetics,SKU29,63.44755918520733,3,253,8318.903194617178,female,45,67,7,carrier b,8.100973145397031,supplier 1,kolkata,329,7,39.29287558606575,pass,3.878098936588488,road,route b
haircare,SKU30,8.022859210526393,10,327,2766.342366866089,male,60,35,7,carrier b,8.954528315318015,supplier 4,kolkata,806,30,51.63489340010933,pending,0.9653947053523932,road,route c
haircare,SKU30,8.022859210526393,10,327,2766.342366866089,male,60,35,7,carrier b,8.954528315318015,supplier 4,kolkata,806,30,51.63489340010933,pending,0.9653947053523932,road,route c
haircare,SKU30,8.022859210526393,10,327,2766.342366866089,male,60,35,7,carrier b,8.954528315318015,supplier 4,kolkata,806,30,51.63489340010933,pending,0.9653947053523932,road,route c
skincare,SKU31,50.8473930517187,28,168,9655.135102719398,male,6,44,4,carrier b,2.6796609649814065,supplier 3,chennai,461,8,60.25114566159808,pending,2.9890000066550746,rail,route c
skincare,SKU31,50.8473930517187,28,168,9655.135102719398,male,6,44,4,carrier b,2.6796609649814065,supplier 3,chennai,461,8,60.25114566159808,pending,2.9890000066550746,rail,route c
skincare,SKU31,50.8473930517187,28,168,9655.135102719398,male,6,44,4,carrier b,2.6796609649814065,supplier 3,chennai,461,8,60.25114566159808,pending,2.9890000066550746,rail,route c
skincare,SKU32,79.20993601565672,43,781,9571.55048732782,unknown,89,64,4,carrier c,6.599104901238584,supplier 3,kolkata,737,7,29.69246715374977,pass,1.946036119386113,road,route a
skincare,SKU32,79.20993601565672,43,781,9571.55048732782,unknown,89,64,4,carrier c,6.599104901238584,supplier 3,kolkata,737,7,29.69246715374977,pass,1.946036119386113,road,route a
