Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes
skincare,SKU32,79.20993601565672,43,781,9571.55048732782,unknown,89,64,4,carrier c,6.599104901238584,supplier 3,kolkata,737,7,29.69246715374977,pass,1.946036119386113,road,route a
cosmetics,SKU33,64.7954350001556,63,616,5149.9983504080365,non-binary,4,95,9,carrier c,4.85827050343664,supplier 5,chennai,251,23,23.853427512896133,fail,3.541046012250923,sea,route a
cosmetics,SKU33,64.7954350001556,63,616,5149.9983504080365,non-binary,4,95,9,carrier c,4.85827050343664,supplier 5,chennai,251,23,23.853427512896133,fail,3.541046012250923,sea,route a
cosmetics,SKU33,64.7954350001556,63,616,5149.9983504080365,non-binary,4,95,9,carrier c,4.85827050343664,supplier 5,chennai,251,23,23.853427512896133,fail,3.541046012250923,sea,route a
skincare,SKU34,37.46759232984246,96,602,9061.710895507724,unknown,1,21,7,carrier a,1.019487570822119,supplier 1,chennai,452,10,10.754272815029331,pass,0.6466045593720549,road,route b
skincare,SKU34,37.46759232984246,96,602,9061.710895507724,unknown,1,21,7,carrier a,1.019487570822119,supplier 1,chennai,452,10,10.754272815029331,pass,0.6466045593720549,road,route b
skincare,SKU34,37.46759232984246,96,602,9061.710895507724,unknown,1,21,7,carrier a,1.019487570822119,supplier 1,chennai,452,10,10.754272815029331,pass,0.6466045593720549,road,route b
cosmetics,SKU35,84.95778681635043,11,449,6541.329344802465,female,42,85,8,carrier c,5.288189990327409,supplier 1,delhi,367,2,58.004787044743765,pass,0.5411540980605811,sea,route c
cosmetics,SKU35,84.95778681635043,11,449,6541.329344802465,female,42,85,8,carrier c,5.288189990327409,supplier 1,delhi,367,2,58.004787044743765,pass,0.5411540980605811,sea,route c
cosmetics,SKU35,84.95778681635043,11,449,6541.329344802465,female,42,85,8,carrier c,5.288189990327409,supplier 1,delhi,367,2,58.004787044743765,pass,0.5411540980605811,sea,route c
skincare,SKU36,9.813002578754052,34,963,7573.402457848733,female,18,28,3,carrier b,2.107951267159081,supplier 2,delhi,671,19,45.531364237162144,fail,3.8055333792433537,air,route c
skincare,SKU36,9.813002578754052,34,963,7573.402457848733,female,18,28,3,carrier b,2.107951267159081,supplier 2,delhi,671,19,45.531364237162144,fail,3.8055333792433537,air,route c
skincare,SKU36,9.813002578754052,34,963,7573.402457848733,female,18,28,3,carrier b,2.107951267159081,supplier 2,delhi,671,19,45.531364237162144,fail,3.8055333792433537,air,route c
skincare,SKU37,23.39984475261435,5,963,2438.339930470029,female,25,21,9,carrier a,1.5326552735904306,supplier 3,kolkata,867,15,34.34327746507538,pending,2.610288084848113,sea,route a
skincare,SKU37,23.39984475261435,5,963,2438.339930470029,female,25,21,9,carrier a,1.5326552735904306,supplier 3,kolkata,867,15,34.34327746507538,pending,2.610288084848113,sea,route a
skincare,SKU37,23.39984475261435,5,963,2438.339930470029,female,25,21,9,carrier a,1.5326552735904306,supplier 3,kolkata,867,15,34.34327746507538,pending,2.610288084848113,sea,route a
cosmetics,SKU38,52.0759306827078,75,705,9692.318040218432,non-binary,69,88,5,carrier b,9.235931437249228,supplier 5,mumbai,841,12,5.930693645528318,pending,0.6133268991645074,air,route b
cosmetics,SKU38,52.0759306827078,75,705,9692.318040218432,non-binary,69,88,5,carrier b,9.235931437249228,supplier 5,mumbai,841,12,5.930693645528318,pending,0.6133268991645074,air,route b
cosmetics,SKU38,52.0759306827078,75,705,9692.318040218432,non-binary,69,88,5,carrier b,9.235931437249228,supplier 5,mumbai,841,12,5.930693645528318,pending,0.6133268991645074,air,route b
skincare,SKU39,19.127477265823256,26,176,1912.4656631007608,female,78,34,3,carrier a,5.562503778830384,supplier 2,kolkata,791,6,9.005807428781642,fail,1.451972203996816,air,route b
skincare,SKU39,19.127477265823256,26,176,1912.4656631007608,female,78,34,3,carrier a,5.562503778830384,supplier 2,kolkata,791,6,9.005807428781642,fail,1.451972203996816,air,route b
skincare,SKU39,19.127477265823256,26,176,1912.4656631007608,female,78,34,3,carrier a,5.562503778830384,supplier 2,kolkata,791,6,9.005807428781642,fail,1.451972203996816,air,route b
skincare,SKU40,80.54142417094033,97,933,5724.959350456265,female,90,39,8,carrier c,7.229595139736474,supplier 1,kolkata,793,1,88.17940710421746,pending,4.213269430586566,road,route a
skincare,SKU40,80.54142417094033,97,933,5724.959350456265,female,90,39,8,carrier c,7.229595139736474,supplier 1,kolkata,793,1,88.17940710421746,pending,4.213269430586566,road,route a
skincare,SKU40,80.54142417094033,97,933,5724.959350456265,female,90,39,8,carrier c,7.229595139736474,supplier 1,kolkata,793,1,88.17940710421746,pending,4.213269430586566,road,route a
skincare,SKU41,99.11329161531717,35,556,5521.205259010972,female,64,38,8,carrier b,5.773263743766654,supplier 4,chennai,892,7,95.3320645487725,fail,0.0453022623982596,sea,route a
skincare,SKU41,99.11329161531717,35,556,5521.205259010972,female,64,38,8,carrier b,5.773263743766654,supplier 4,chennai,892,7,95.3320645487725,fail,0.0453022623982596,sea,route a
skincare,SKU41,99.11329161531717,35,556,5521.205259010972,female,64,38,8,carrier b,5.773263743766654,supplier 4,chennai,892,7,95.3320645487725,fail,0.0453022623982596,sea,route a
skincare,SKU42,46.52916761451677,98,155,1839.609425856764,female,22,57,4,carrier c,7.526248326851508,supplier 5,bangalore,179,7,96.42282063957188,fail,4.939255288620948,road,route a
skincare,SKU42,46.52916761451677,98,155,1839.609425856764,female,22,57,4,carrier c,7.526248326851508,supplier 5,bangalore,179,7,96.42282063957188,fail,4.939255288620948,road,route a
skincare,SKU42,46.52916761451677,98,155,1839.609425856764,female,22,57,4,carrier c,7.526248326851508,supplier 5,bangalore,179,7,96.42282063957188,fail,4.939255288620948,road,route a
haircare,SKU43,11.74327177630924,6,598,5737.425599119023,unknown,36,85,9,carrier b,3.6940212683884543,supplier 5,mumbai,206,23,26.27736595733241,pending,0.3723047679850977,air,route a
haircare,SKU43,11.74327177630924,6,598,5737.425599119023,unknown,36,85,9,carrier b,3.6940212683884543,supplier 5,mumbai,206,23,26.27736595733241,pending,0.3723047679850977,air,route a
haircare,SKU43,11.74327177630924,6,598,5737.425599119023,unknown,36,85,9,carrier b,3.6940212683884543,supplier 5,mumbai,206,23,26.27736595733241,pending,0.3723047679850977,air,route a
cosmetics,SKU44,51.35579091311039,34,919,7152.2860494355145,female,13,72,6,carrier c,7.577449657376693,supplier 2,delhi,834,18,22.554106620887744,fail,2.962626320454882,rail,route a
cosmetics,SKU44,51.35579091311039,34,919,7152.2860494355145,female,13,72,6,carrier c,7.577449657376693,supplier 2,delhi,834,18,22.554106620887744,fail,2.962626320454882,rail,route a
cosmetics,SKU44,51.35579091311039,34,919,7152.2860494355145,female,13,72,6,carrier c,7.577449657376693,supplier 2,delhi,834,18,22.554106620887744,fail,2.962626320454882,rail,route a
haircare,SKU45,33.78413803306551,1,24,5267.956807510521,male,93,52,6,carrier b,5.21515500871191,supplier 2,chennai,794,25,66.31254443999165,pass,3.219604612084106,rail,route a
haircare,SKU45,33.78413803306551,1,24,5267.956807510521,male,93,52,6,carrier b,5.21515500871191,supplier 2,chennai,794,25,66.31254443999165,pass,3.219604612084106,rail,route a
haircare,SKU45,33.78413803306551,1,24,5267.956807510521,male,93,52,6,carrier b,5.21515500871191,supplier 2,chennai,794,25,66.31254443999165,pass,3.219604612084106,rail,route a
haircare,SKU46,27.0822071998889,75,859,2556.767360633596,non-binary,92,6,8,carrier b,4.070955837084083,supplier 3,chennai,870,23,77.32235321105162,pending,3.6486105925362033,road,route b
haircare,SKU46,27.0822071998889,75,859,2556.767360633596,non-binary,92,6,8,carrier b,4.070955837084083,supplier 3,chennai,870,23,77.32235321105162,pending,3.6486105925362033,road,route b
haircare,SKU46,27.0822071998889,75,859,2556.767360633596,non-binary,92,6,8,carrier b,4.070955837084083,supplier 3,chennai,870,23,77.32235321105162,pending,3.6486105925362033,road,route b
skincare,SKU47,95.71213588093607,93,910,7089.474249934186,male,4,51,9,carrier b,8.97875075594997,supplier 1,kolkata,964,20,19.712992911293647,pending,0.3805735867132137,rail,route a
skincare,SKU47,95.71213588093607,93,910,7089.474249934186,male,4,51,9,carrier b,8.97875075594997,supplier 1,kolkata,964,20,19.712992911293647,pending,0.3805735867132137,rail,route a
skincare,SKU47,95.71213588093607,93,910,7089.474249934186,male,4,51,9,carrier b,8.97875075594997,supplier 1,kolkata,964,20,19.712992911293647,pending,0.3805735867132137,rail,route a
haircare,SKU48,76.03554442689172,28,29,7397.07100458718,non-binary,30,9,3,carrier c,7.0958331565551385,supplier 2,mumbai,109,18,23.126363582464776,fail,1.6981125407144038,rail,route b
haircare,SKU48,76.03554442689172,28,29,7397.07100458718,non-binary,30,9,3,carrier c,7.0958331565551385,supplier 2,mumbai,109,18,23.126363582464776,fail,1.6981125407144038,rail,route b
haircare,SKU48,76.03554442689172,28,29,7397.07100458718,non-binary,30,9,3,carrier c,7.0958331565551385,supplier 2,mumbai,109,18,23.126363582464776,fail,1.6981125407144038,rail,route b
cosmetics,SKU49,78.89791320564004,19,99,8001.613206519002,unknown,97,9,6,carrier c,2.5056210329009154,supplier 5,delhi,177,28,14.147815443979216,pass,2.825813985400132,rail,route a
cosmetics,SKU49,78.89791320564004,19,99,8001.613206519002,unknown,97,9,6,carrier c,2.5056210329009154,supplier 5,delhi,177,28,14.147815443979216,pass,2.825813985400132,rail,route a
cosmetics,SKU49,78.89791320564004,19,99,8001.613206519002,unknown,97,9,6,carrier c,2.5056210329009154,supplier 5,delhi,177,28,14.147815443979216,pass,2.825813985400132,rail,route a
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,female,31,82,10,carrier a,6.247860914975991,supplier 2,delhi,306,21,45.17875792463452,fail,4.754800804671185,rail,route b
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,female,31,82,10,carrier a,6.247860914975991,supplier 2,delhi,306,21,45.17875792463452,fail,4.754800804671185,rail,route b
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,female,31,82,10,carrier a,6.247860914975991,supplier 2,delhi,306,21,45.17875792463452,fail,4.754800804671185,rail,route b
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,male,100,52,1,carrier a,4.783000557947665,supplier 5,bangalore,673,28,14.19032834456998,pending,1.7729511720835571,road,route a
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,male,100,52,1,carrier a,4.783000557947665,supplier 5,bangalore,673,28,14.19032834456998,pending,1.7729511720835571,road,route a
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,male,100,52,1,carrier a,4.783000557947665,supplier 5,bangalore,673,28,14.19032834456998,pending,1.7729511720835571,road,route a
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,male,64,11,1,carrier b,8.631052179768947,supplier 1,mumbai,727,27,9.166849148597151,pending,2.1224716191438247,air,route c
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,male,64,11,1,carrier b,8.631052179768947,supplier 1,mumbai,727,27,9.166849148597151,pending,2.1224716191438247,air,route c
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,male,64,11,1,carrier b,8.631052179768947,supplier 1,mumbai,727,27,9.166849148597151,pending,2.1224716191438247,air,route c
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,male,96,54,3,carrier b,1.0134865660958965,supplier 1,delhi,631,17,83.34405899167797,pending,1.4103475760760271,air,route b
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,male,96,54,3,carrier b,1.0134865660958965,supplier 1,delhi,631,17,83.34405899167797,pending,1.4103475760760271,air,route b
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,male,96,54,3,carrier b,1.0134865660958965,supplier 1,delhi,631,17,83.34405899167797,pending,1.4103475760760271,air,route b
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,non-binary,33,61,3,carrier b,4.305103471287636,supplier 1,kolkata,497,29,30.186023375822508,pass,2.478771975539748,road,route b
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,non-binary,33,61,3,carrier b,4.305103471287636,supplier 1,kolkata,497,29,30.186023375822508,pass,2.478771975539748,road,route b
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,non-binary,33,61,3,carrier b,4.305103471287636,supplier 1,kolkata,497,29,30.186023375822508,pass,2.478771975539748,road,route b
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,male,97,11,5,carrier a,5.014364955030907,supplier 2,delhi,918,5,30.3235452566165,fail,4.548919659396385,sea,route b
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,male,97,11,5,carrier a,5.014364955030907,supplier 2,delhi,918,5,30.3235452566165,fail,4.548919659396385,sea,route b
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,male,97,11,5,carrier a,5.014364955030907,supplier 2,delhi,918,5,30.3235452566165,fail,4.548919659396385,sea,route b
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,non-binary,25,83,5,carrier c,1.7744297140717396,supplier 1,mumbai,826,28,12.836284572832753,pass,1.173755495387454,air,route b
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,non-binary,25,83,5,carrier c,1.7744297140717396,supplier 1,mumbai,826,28,12.836284572832753,pass,1.173755495387454,air,route b
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,non-binary,25,83,5,carrier c,1.7744297140717396,supplier 1,mumbai,826,28,12.836284572832753,pass,1.173755495387454,air,route b
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,unknown,5,51,1,carrier b,9.16055853538187,supplier 2,delhi,588,25,67.77962298707814,pending,2.511174830212707,rail,route a
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,unknown,5,51,1,carrier b,9.16055853538187,supplier 2,delhi,588,25,67.77962298707814,pending,2.511174830212707,rail,route a
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,unknown,5,51,1,carrier b,9.16055853538187,supplier 2,delhi,588,25,67.77962298707814,pending,2.511174830212707,rail,route a
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,non-binary,10,44,7,carrier a,4.93843856471209,supplier 3,delhi,396,7,65.04741509469146,fail,1.7303747198591968,road,route b
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,non-binary,10,44,7,carrier a,4.93843856471209,supplier 3,delhi,396,7,65.04741509469146,fail,1.7303747198591968,road,route b
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,non-binary,10,44,7,carrier a,4.93843856471209,supplier 3,delhi,396,7,65.04741509469146,fail,1.7303747198591968,road,route b
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,non-binary,100,26,7,carrier b,7.293722596867728,supplier 1,kolkata,176,4,1.900762243519458,fail,0.4471940154638232,air,route a
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,non-binary,100,26,7,carrier b,7.293722596867728,supplier 1,kolkata,176,4,1.900762243519458,fail,0.4471940154638232,air,route a
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,non-binary,100,26,7,carrier b,7.293722596867728,supplier 1,kolkata,176,4,1.900762243519458,fail,0.4471940154638232,air,route a
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,female,41,72,8,carrier c,4.3813681581023145,supplier 4,mumbai,929,24,87.21305781513568,fail,2.853090616649054,rail,route a
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,female,41,72,8,carrier c,4.3813681581023145,supplier 4,mumbai,929,24,87.21305781513568,fail,2.853090616649054,rail,route a
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,female,41,72,8,carrier c,4.3813681581023145,supplier 4,mumbai,929,24,87.21305781513568,fail,2.853090616649054,rail,route a
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,unknown,32,36,7,carrier c,9.030340422521949,supplier 4,kolkata,480,12,78.7023939688789,fail,4.367470538205053,air,route a
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,unknown,32,36,7,carrier c,9.030340422521949,supplier 4,kolkata,480,12,78.7023939688789,fail,4.367470538205053,air,route a
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,unknown,32,36,7,carrier c,9.030340422521949,supplier 4,kolkata,480,12,78.7023939688789,fail,4.367470538205053,air,route a
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,unknown,86,40,7,carrier c,7.291701388776776,supplier 2,mumbai,751,14,21.048642725168644,pass,1.8740014040443749,sea,route c
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,unknown,86,40,7,carrier c,7.291701388776776,supplier 2,mumbai,751,14,21.048642725168644,pass,1.8740014040443749,sea,route c
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,unknown,86,40,7,carrier c,7.291701388776776,supplier 2,mumbai,751,14,21.048642725168644,pass,1.8740014040443749,sea,route c
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,non-binary,54,10,4,carrier a,2.45793352798733,supplier 3,bangalore,736,10,20.075003975630484,pending,3.6328432903821337,sea,route a
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,non-binary,54,10,4,carrier a,2.45793352798733,supplier 3,bangalore,736,10,20.075003975630484,pending,3.6328432903821337,sea,route a
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,non-binary,54,10,4,carrier a,2.45793352798733,supplier 3,bangalore,736,10,20.075003975630484,pending,3.6328432903821337,sea,route a
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,female,73,75,6,carrier c,4.585353468194652,supplier 1,delhi,328,6,8.693042425877287,fail,0.1594863147175146,air,route c
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,female,73,75,6,carrier c,4.585353468194652,supplier 1,delhi,328,6,8.693042425877287,fail,0.1594863147175146,air,route c
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,female,73,75,6,carrier c,4.585353468194652,supplier 1,delhi,328,6,8.693042425877287,fail,0.1594863147175146,air,route c
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,male,57,54,8,carrier c,6.580541347884595,supplier 5,kolkata,358,21,1.5972227430506774,fail,4.911095954842331,rail,route c
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,male,57,54,8,carrier c,6.580541347884595,supplier 5,kolkata,358,21,1.5972227430506774,fail,4.911095954842331,rail,route c
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,male,57,54,8,carrier c,6.580541347884595,supplier 5,kolkata,358,21,1.5972227430506774,fail,4.911095954842331,rail,route c
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,female,13,19,8,carrier a,2.216142728771364,supplier 5,kolkata,867,28,42.08443673830996,fail,3.4480632883402618,road,route a
